block,braking_condition,crossing_time,ehmi_time,has_ehmi,is_braking,orig_speed,speed,start_time,subj_safety,subject,time_gap,trial
B,2,0.16718713450296718,,False,True,35,15.645954403218596,387.78081286549707,3,47,4,16
B,2,-0.01956557377053514,,False,True,25,11.17568171658471,409.5165655737705,4,47,4,17
B,2,0.409187134502929,,False,True,35,15.645954403218596,428.7338128654971,4,47,5,18
B,0,0.34318713450289806,,False,False,35,15.645954403218596,448.03881286549705,3,47,5,19
B,0,0.24443442622947487,,False,False,25,11.17568171658471,469.5215655737705,3,47,5,20
B,2,0.4133918918919335,,False,True,30,13.410818059901654,490.0546081081081,4,47,5,21
B,3,5.957391891891916,9.99439189189195,True,True,30,13.410818059901654,509.3596081081081,3,47,3,22
B,0,,,False,False,35,15.645954403218596,535.004812865497,0,47,3,23
B,3,-0.09656557377059016,3.8414344262295117,True,True,25,11.17568171658471,549.0075655737705,4,47,4,24
B,3,0.25518713450298947,4.006187134502966,True,True,35,15.645954403218596,567.377812865497,3,47,4,25
B,3,4.391187134502957,7.999187134502904,True,True,35,15.645954403218596,585.9678128654971,4,47,2,26
B,1,0.17818713450299128,,False,False,35,15.645954403218596,608.594812865497,2,47,4,27
B,1,-0.08160810810818475,,False,False,30,13.410818059901654,627.5986081081081,1,47,3,28
B,2,0.05039189189199078,,False,True,30,13.410818059901654,646.0236081081081,4,47,4,29
B,0,,,False,False,30,13.410818059901654,665.4386081081082,0,47,3,30
B,1,,,False,False,25,11.17568171658471,679.2145655737705,0,47,2,31
B,1,0.20439189189187346,,False,False,30,13.410818059901654,690.5076081081081,3,47,5,32
B,1,,,False,False,25,11.17568171658471,711.8075655737705,0,47,3,33
B,0,0.21539189189172703,,False,False,30,13.410818059901654,723.8266081081082,4,47,5,34
B,0,,,False,False,25,11.17568171658471,745.2695655737705,0,47,2,35
B,2,5.678434426229387,,False,True,25,11.17568171658471,758.2055655737705,4,47,2,36
B,1,0.17843442622961447,,False,False,25,11.17568171658471,785.6725655737705,4,47,5,37
B,1,,,False,False,25,11.17568171658471,807.6395655737705,0,47,4,38
B,2,0.15643442622945258,,False,True,25,11.17568171658471,822.4345655737706,4,47,5,39
B,2,5.055391891891759,,False,True,30,13.410818059901654,842.0766081081082,3,47,2,40
B,0,0.20439189189187346,,False,False,30,13.410818059901654,866.8486081081081,2,47,4,41
B,3,6.991391891891794,10.401391891891876,True,True,30,13.410818059901654,885.7906081081081,3,47,4,42
B,1,0.5081871345030322,,False,False,35,15.645954403218596,912.414812865497,2,47,5,43
B,0,,,False,False,30,13.410818059901654,932.6836081081082,0,47,2,44
C,0,0.7433918918918856,,False,False,30,13.410818059901654,31.61860810810811,2,47,4,0
C,2,0.3211871345029209,,False,True,35,15.645954403218596,49.09081286549708,4,47,5,1
C,3,0.17818713450292023,3.874187134502918,True,True,35,15.645954403218596,67.30681286549708,4,47,5,2
C,1,0.3321871345029308,,False,False,35,15.645954403218596,85.45681286549707,3,47,4,3
C,2,5.161434426229519,,False,True,25,11.17568171658471,106.53256557377048,4,47,2,4
C,3,0.13443442622948965,3.8744344262294987,True,True,25,11.17568171658471,134.9345655737705,4,47,4,5
C,3,6.03018713450291,9.506187134502909,True,True,35,15.645954403218596,153.78881286549708,3,47,3,6
C,1,0.33639189189187846,,False,False,30,13.410818059901654,179.86560810810812,4,47,5,7
C,2,0.40239189189188096,,False,True,30,13.410818059901654,198.7306081081081,4,47,5,8
C,1,,,False,False,35,15.645954403218596,218.0178128654971,0,47,3,9
C,0,0.2551871345029042,,False,False,35,15.645954403218596,228.90781286549708,3,47,5,10
C,3,5.979391891891908,9.708391891891864,True,True,30,13.410818059901654,247.5596081081081,4,47,3,11
C,1,,,False,False,30,13.410818059901654,274.4326081081081,0,47,2,12
C,2,5.810187134502939,,False,True,35,15.645954403218596,290.6288128654971,3,47,3,13
C,2,5.2931871345029435,,False,True,35,15.645954403218596,315.7418128654971,3,47,2,14
C,3,5.546434426229496,9.022434426229495,True,True,25,11.17568171658471,341.97656557377053,4,47,2,15
C,0,0.21539189189184071,,False,False,30,13.410818059901654,367.6466081081081,3,47,5,16
C,3,6.338434426229583,9.715434426229535,True,True,25,11.17568171658471,388.97956557377046,4,47,3,17
C,1,,,False,False,30,13.410818059901654,415.3316081081081,0,47,3,18
C,3,0.23739189189188892,3.9333918918919153,True,True,30,13.410818059901654,427.8276081081081,4,47,4,19
C,0,,,False,False,30,13.410818059901654,447.6606081081081,0,47,2,20
C,1,,,False,False,35,15.645954403218596,457.77381286549706,0,47,2,21
C,3,0.46418713450287896,4.314187134502902,True,True,35,15.645954403218596,467.4978128654971,4,47,4,22
C,1,0.20043442622949215,,False,False,25,11.17568171658471,488.7165655737705,2,47,4,23
C,0,0.31043442622956263,,False,False,25,11.17568171658471,508.75856557377045,3,47,5,24
C,2,4.846391891891926,,False,True,30,13.410818059901654,528.1476081081081,3,47,2,25
C,2,7.211391891891935,,False,True,30,13.410818059901654,553.4036081081081,3,47,4,26
C,0,,,False,False,25,11.17568171658471,583.2725655737705,0,47,2,27
C,0,,,False,False,35,15.645954403218596,593.3818128654971,0,47,3,28
C,1,,,False,False,25,11.17568171658471,606.8565655737706,0,47,3,29
C,3,4.63739189189198,8.09139189189193,True,True,30,13.410818059901654,618.9416081081081,3,47,2,30
C,2,5.359434426229427,,False,True,25,11.17568171658471,645.5875655737706,4,47,3,31
C,0,,,False,False,25,11.17568171658471,673.5825655737705,0,47,4,32
C,0,,,False,False,25,11.17568171658471,688.3885655737705,0,47,3,33
C,0,-0.147608108108102,,False,False,30,13.410818059901654,700.0886081081081,2,47,3,34
C,2,7.4054344262293625,,False,True,25,11.17568171658471,719.7385655737705,4,47,4,35
C,0,0.2881871345030049,,False,False,35,15.645954403218596,747.634812865497,2,47,4,36
C,2,5.462391891891798,,False,True,30,13.410818059901654,766.1546081081082,3,47,3,37
C,1,0.6181871345029322,,False,False,35,15.645954403218596,792.5588128654971,3,47,5,38
C,1,,,False,False,30,13.410818059901654,812.4976081081081,0,47,4,39
C,3,0.23343442622945076,4.18243442622952,True,True,25,11.17568171658471,833.3685655737705,4,47,5,40
C,2,0.2224344262294835,,False,True,25,11.17568171658471,855.4785655737705,4,47,5,41
C,2,0.28818713450277755,,False,True,35,15.645954403218596,873.7388128654972,3,47,4,42
C,1,0.16743442622953353,,False,False,25,11.17568171658471,894.6495655737705,4,47,5,43
C,3,0.0943918918919735,3.7573918918918707,True,True,30,13.410818059901654,913.1916081081081,4,47,5,44
C,0,,,False,False,35,15.645954403218596,931.2138128654971,0,47,2,45
C,1,,,False,False,25,11.17568171658471,950.0455655737704,0,47,2,46
C,3,4.666187134502934,8.47218713450286,True,True,35,15.645954403218596,959.6488128654971,3,47,2,47
A,2,8.025391891891893,,False,True,30,13.410818059901654,18.814608108108107,4,48,5,0
A,3,4.963434426229497,8.824434426229502,True,True,25,11.17568171658471,52.225565573770496,4,48,2,1
A,3,6.0414344262295145,9.649434426229519,True,True,25,11.17568171658471,81.23256557377049,4,48,3,2
A,3,8.483434426229508,12.432434426229506,True,True,25,11.17568171658471,114.1775655737705,4,48,5,3
A,3,5.645187134502919,9.209187134502912,True,True,35,15.645954403218596,150.5108128654971,4,48,2,4
A,0,,,False,False,25,11.17568171658471,182.41056557377047,0,48,5,5
A,2,6.899434426229533,,False,True,25,11.17568171658471,207.21556557377048,4,48,3,6
A,1,,,False,False,25,11.17568171658471,239.8195655737705,0,48,2,7
A,1,,,False,False,35,15.645954403218596,255.1428128654971,0,48,2,8
A,3,5.9531871345029685,9.330187134502978,True,True,35,15.645954403218596,267.70481286549705,4,48,3,9
A,1,,,False,False,35,15.645954403218596,296.01881286549707,0,48,3,10
A,0,0.6113918918918557,,False,False,30,13.410818059901654,309.7866081081081,4,48,5,11
A,2,8.186434426229539,,False,True,25,11.17568171658471,334.57356557377045,4,48,5,12
A,1,,,False,False,30,13.410818059901654,364.8746081081081,0,48,4,13
A,2,6.8001871345029485,,False,True,35,15.645954403218596,379.60781286549707,4,48,4,14
A,2,5.249434426229527,,False,True,25,11.17568171658471,409.14256557377047,4,48,2,15
A,2,6.3643918918918985,,False,True,30,13.410818059901654,437.5296081081081,4,48,3,16
A,1,,,False,False,25,11.17568171658471,468.5315655737705,0,48,4,17
A,1,,,False,False,30,13.410818059901654,483.6416081081081,0,48,5,18
A,2,0.48618713450292717,,False,True,35,15.645954403218596,497.0768128654971,4,48,5,19
A,2,6.547434426229529,,False,True,25,11.17568171658471,521.3755655737705,4,48,4,20
A,0,,,False,False,35,15.645954403218596,581.545812865497,0,48,3,21
A,0,,,False,False,35,15.645954403218596,594.228812865497,0,48,4,22
A,0,,,False,False,30,13.410818059901654,607.7106081081081,0,48,2,23
A,2,4.952187134502992,,False,True,35,15.645954403218596,618.604812865497,4,48,2,24
A,0,,,False,False,30,13.410818059901654,648.5866081081082,0,48,4,25
A,0,,,False,False,30,13.410818059901654,664.0086081081081,0,48,3,26
A,2,5.1763918918918534,,False,True,30,13.410818059901654,676.702608108108,4,48,2,27
A,3,8.003391891891852,11.666391891891749,True,True,30,13.410818059901654,705.5996081081082,4,48,4,28
A,0,,,False,False,25,11.17568171658471,741.0345655737705,0,48,3,29
A,2,5.93118713450292,,False,True,35,15.645954403218596,751.297812865497,4,48,3,30
A,0,,,False,False,35,15.645954403218596,799.8408128654971,0,48,2,31
A,3,5.605391891891941,8.960391891891959,True,True,30,13.410818059901654,812.332608108108,3,48,3,32
A,1,,,False,False,25,11.17568171658471,843.1915655737705,0,48,5,33
A,1,,,False,False,30,13.410818059901654,857.553608108108,0,48,3,34
A,1,,,False,False,30,13.410818059901654,870.1816081081081,0,48,2,35
A,3,6.536187134503052,10.100187134503017,True,True,35,15.645954403218596,881.614812865497,4,48,4,36
A,0,,,False,False,25,11.17568171658471,914.8235655737706,0,48,4,37
A,2,6.991391891891908,,False,True,30,13.410818059901654,928.0856081081081,3,48,4,38
A,3,0.6071871345029649,3.940187134502935,True,True,35,15.645954403218596,959.670812865497,2,48,5,39
A,1,,,False,False,25,11.17568171658471,984.8605655737705,0,48,3,40
A,0,,,False,False,25,11.17568171658471,998.0715655737705,0,48,2,41
A,0,0.4641871345030495,,False,False,35,15.645954403218596,1008.301812865497,2,48,5,42
A,3,4.813391891891797,8.46539189189184,True,True,30,13.410818059901654,1031.6506081081081,4,48,2,43
A,1,0.4531871345027412,,False,False,35,15.645954403218596,1058.3188128654972,3,48,5,44
A,3,7.636434426229471,11.299434426229482,True,True,25,11.17568171658471,1083.8605655737706,3,48,4,45
A,1,,,False,False,35,15.645954403218596,1112.966812865497,0,48,4,46
A,3,7.794391891892019,12.029391891891919,True,True,30,13.410818059901654,1127.1416081081081,4,48,5,47
B,2,5.810434426229513,,False,True,25,11.17568171658471,39.24556557377049,4,48,3,0
B,1,,,False,False,25,11.17568171658471,69.18756557377048,0,48,2,1
B,0,,,False,False,25,11.17568171658471,82.65156557377048,0,48,4,2
B,2,5.612187134502918,,False,True,35,15.645954403218596,95.66481286549708,3,48,3,3
B,0,,,False,False,30,13.410818059901654,124.42560810810811,0,48,3,4
B,2,5.836391891891907,,False,True,30,13.410818059901654,136.9436081081081,4,48,3,5
B,0,0.5081871345029185,,False,False,35,15.645954403218596,164.88781286549707,2,48,5,6
B,1,,,False,False,30,13.410818059901654,187.3896081081081,0,48,4,7
B,3,7.090391891891869,10.841391891891874,True,True,30,13.410818059901654,201.00760810810812,3,48,4,8
B,0,,,False,False,35,15.645954403218596,230.13981286549708,0,48,4,9
B,2,5.348434426229488,,False,True,25,11.17568171658471,245.7265655737705,3,48,2,10
B,2,8.032434426229486,,False,True,25,11.17568171658471,274.9865655737705,4,48,5,11
B,0,,,False,False,30,13.410818059901654,306.3656081081081,0,48,2,12
B,3,5.909187134502929,9.704187134502945,True,True,35,15.645954403218596,316.1818128654971,3,48,3,13
B,3,6.34239189189185,10.08239189189186,True,True,30,13.410818059901654,346.3946081081081,3,48,3,14
B,0,,,False,False,35,15.645954403218596,378.9148128654971,0,48,3,15
B,0,,,False,False,25,11.17568171658471,392.4005655737705,0,48,2,16
B,3,8.26343442622948,11.86043442622946,True,True,25,11.17568171658471,404.8855655737705,4,48,5,17
B,1,,,False,False,30,13.410818059901654,434.24060810810806,0,48,3,18
B,0,,,False,False,35,15.645954403218596,444.52981286549704,0,48,2,19
B,1,,,False,False,35,15.645954403218596,454.6388128654971,0,48,2,20
B,2,0.5521871345029012,,False,True,35,15.645954403218596,464.6378128654971,3,48,5,21
B,3,4.65518713450291,8.175187134502892,True,True,35,15.645954403218596,486.5608128654971,4,48,2,22
B,0,,,False,False,30,13.410818059901654,514.2216081081082,0,48,5,23
B,2,7.992391891891884,,False,True,30,13.410818059901654,528.5216081081081,3,48,5,24
B,1,,,False,False,25,11.17568171658471,560.4805655737705,0,48,5,25
B,1,,,False,False,25,11.17568171658471,575.9685655737705,0,48,3,26
B,0,,,False,False,30,13.410818059901654,588.4716081081082,0,48,4,27
B,2,4.754187134502899,,False,True,35,15.645954403218596,600.2458128654971,3,48,2,28
B,2,7.537434426229424,,False,True,25,11.17568171658471,629.9895655737705,4,48,4,29
B,3,7.3614344262294935,11.32143442622953,True,True,25,11.17568171658471,662.8575655737704,4,48,4,30
B,3,5.095434426229417,8.714434426229445,True,True,25,11.17568171658471,695.9345655737706,4,48,2,31
B,2,6.826391891891944,,False,True,30,13.410818059901654,725.1136081081081,3,48,4,32
B,3,4.670391891891882,8.168391891891815,True,True,30,13.410818059901654,754.7696081081082,3,48,2,33
B,0,,,False,False,25,11.17568171658471,785.4745655737705,0,48,3,34
B,2,6.668187134503,,False,True,35,15.645954403218596,796.4528128654971,2,48,4,35
B,1,,,False,False,30,13.410818059901654,827.5016081081081,0,48,2,36
B,1,0.530187134502853,,False,False,35,15.645954403218596,836.8888128654971,2,48,5,37
B,2,4.912391891891843,,False,True,30,13.410818059901654,858.9066081081081,3,48,2,38
B,1,0.5563918918918489,,False,False,30,13.410818059901654,887.3636081081081,2,48,5,39
B,3,0.8051871345028303,4.600187134502903,True,True,35,15.645954403218596,910.3688128654971,3,48,5,40
B,3,7.398391891891833,11.63339189189196,True,True,30,13.410818059901654,933.5856081081081,4,48,5,41
B,1,,,False,False,35,15.645954403218596,962.1898128654971,0,48,4,42
B,3,5.051434426229548,9.165434426229467,True,True,25,11.17568171658471,976.9185655737705,4,48,3,43
B,3,6.61318713450305,10.309187134503077,True,True,35,15.645954403218596,1004.3968128654969,3,48,4,44
B,1,,,False,False,35,15.645954403218596,1032.468812865497,0,48,3,45
B,0,,,False,False,25,11.17568171658471,1045.4705655737705,0,48,5,46
B,1,,,False,False,25,11.17568171658471,1060.1885655737706,0,48,4,47
C,1,,,False,False,30,13.410818059901654,37.25060810810811,0,48,4,0
C,0,,,False,False,35,15.645954403218596,53.06181286549707,0,48,3,1
C,0,,,False,False,30,13.410818059901654,65.58660810810811,0,48,4,2
C,0,,,False,False,25,11.17568171658471,79.59356557377049,0,48,4,3
C,0,,,False,False,35,15.645954403218596,90.90181286549706,0,48,2,4
C,1,,,False,False,35,15.645954403218596,100.80181286549707,0,48,4,5
C,2,7.750391891891894,,False,True,30,13.410818059901654,113.78860810810811,3,48,5,6
C,0,,,False,False,25,11.17568171658471,145.13156557377047,0,48,3,7
C,0,,,False,False,25,11.17568171658471,158.00156557377048,0,48,5,8
C,0,0.6223918918919082,,False,False,30,13.410818059901654,171.84660810810811,2,48,5,9
C,1,0.6621871345029433,,False,False,35,15.645954403218596,192.78381286549705,2,48,5,10
C,2,4.670391891891853,,False,True,30,13.410818059901654,215.36260810810813,4,48,2,11
C,3,5.1873918918918775,8.861391891891884,True,True,30,13.410818059901654,242.03760810810812,3,48,2,12
C,2,7.141434426229523,,False,True,25,11.17568171658471,270.7625655737705,4,48,4,13
C,3,5.528391891891886,9.114391891891898,True,True,30,13.410818059901654,301.0966081081081,4,48,3,14
C,0,,,False,False,35,15.645954403218596,328.1388128654971,0,48,4,15
C,3,8.076434426229525,12.201434426229525,True,True,25,11.17568171658471,342.72456557377046,4,48,5,16
C,2,5.183434426229496,,False,True,25,11.17568171658471,376.3075655737705,4,48,2,17
C,0,0.6731871345029958,,False,False,35,15.645954403218596,402.94981286549705,2,48,5,18
C,0,,,False,False,30,13.410818059901654,426.4966081081081,0,48,2,19
C,2,5.337187134502926,,False,True,35,15.645954403218596,436.49981286549706,3,48,3,20
C,3,5.469434426229498,9.53943442622949,True,True,25,11.17568171658471,466.6725655737705,4,48,3,21
C,1,,,False,False,25,11.17568171658471,497.0325655737705,0,48,3,22
C,1,,,False,False,25,11.17568171658471,513.8955655737705,0,48,4,23
C,3,5.403187134503014,9.198187134502973,True,True,35,15.645954403218596,526.402812865497,3,48,3,24
C,1,,,False,False,25,11.17568171658471,557.4995655737705,0,48,2,25
C,0,,,False,False,25,11.17568171658471,571.9425655737705,0,48,2,26
C,2,5.869391891891837,,False,True,30,13.410818059901654,582.1796081081081,4,48,3,27
C,3,4.600187134503017,8.164187134502981,True,True,35,15.645954403218596,609.672812865497,3,48,2,28
C,2,7.977434426229479,,False,True,25,11.17568171658471,639.5045655737705,4,48,5,29
C,2,0.6401871345029804,,False,True,35,15.645954403218596,669.8758128654971,3,48,5,30
C,1,,,False,False,25,11.17568171658471,696.2315655737705,0,48,5,31
C,3,6.463391891891774,10.412391891891843,True,True,30,13.410818059901654,709.6256081081082,4,48,4,32
C,2,6.668187134502887,,False,True,35,15.645954403218596,740.1658128654971,3,48,4,33
C,2,4.732187134502965,,False,True,35,15.645954403218596,769.810812865497,3,48,2,34
C,1,,,False,False,35,15.645954403218596,796.8378128654971,0,48,2,35
C,3,4.952434426229502,8.68143442622943,True,True,25,11.17568171658471,809.6855655737705,4,48,2,36
C,2,5.513434426229651,,False,True,25,11.17568171658471,840.0125655737704,4,48,3,37
C,3,0.7323918918918935,4.395391891891904,True,True,30,13.410818059901654,870.1376081081081,2,48,5,38
C,3,0.7281871345030595,4.864187134503027,True,True,35,15.645954403218596,892.119812865497,3,48,5,39
C,2,6.562391891891934,,False,True,30,13.410818059901654,916.0626081081081,4,48,4,40
C,1,0.7323918918918935,,False,False,30,13.410818059901654,945.3556081081082,2,48,5,41
C,1,,,False,False,30,13.410818059901654,968.0266081081081,0,48,2,42
C,3,6.844434426229441,10.419434426229486,True,True,25,11.17568171658471,980.3395655737705,4,48,4,43
C,1,,,False,False,30,13.410818059901654,1009.2436081081081,0,48,3,44
C,1,,,False,False,35,15.645954403218596,1020.566812865497,0,48,3,45
C,0,,,False,False,30,13.410818059901654,1031.969608108108,0,48,3,46
C,3,6.525187134502858,10.034187134502872,True,True,35,15.645954403218596,1042.478812865497,3,48,4,47
A,3,0.17139189189189352,2.92139189189189,True,True,30,13.410818059901654,21.03660810810811,3,49,2,0
A,0,0.3104344262295058,,False,False,25,11.17568171658471,52.049565573770494,3,49,4,1
A,3,0.3764344262295083,3.489434426229508,True,True,25,11.17568171658471,75.35856557377049,4,49,5,2
A,1,0.325391891891897,,False,False,30,13.410818059901654,98.7626081081081,4,49,5,3
A,1,,,False,False,30,13.410818059901654,120.50960810810811,0,49,2,4
A,1,0.35418713450292216,,False,False,35,15.645954403218596,140.61081286549708,4,49,5,5
A,1,0.574187134502921,,False,False,35,15.645954403218596,160.53181286549707,3,49,4,6
A,0,0.5013918918918989,,False,False,30,13.410818059901654,181.2736081081081,2,49,4,7
A,1,,,False,False,35,15.645954403218596,203.00281286549708,0,49,2,8
A,3,0.2661871345029283,3.379187134502928,True,True,35,15.645954403218596,217.20381286549707,2,49,3,9
A,3,0.4751871345029599,6.690187134502935,True,True,35,15.645954403218596,237.77381286549706,3,49,2,10
A,0,0.4793918918919644,,False,False,30,13.410818059901654,263.94960810810807,4,49,5,11
A,2,4.417391891891839,,False,True,30,13.410818059901654,286.34560810810814,4,49,2,12
A,0,,,False,False,30,13.410818059901654,314.47260810810815,0,49,2,13
A,1,0.013434426229480323,,False,False,25,11.17568171658471,330.1075655737705,1,49,3,14
A,3,0.14543442622954217,3.3794344262295226,True,True,25,11.17568171658471,351.4035655737705,4,49,4,15
A,2,-0.052565573770493756,,False,True,25,11.17568171658471,373.9755655737705,3,49,3,16
A,3,3.214434426229559,6.635434426229494,True,True,25,11.17568171658471,397.3945655737705,3,49,2,17
A,3,0.3761871345029135,3.7751871345029144,True,True,35,15.645954403218596,422.1338128654971,4,49,5,18
A,3,-0.01956557377053514,2.9724344262294835,True,True,25,11.17568171658471,445.3765655737705,4,49,3,19
A,0,0.3651871345028894,,False,False,35,15.645954403218596,465.0998128654971,4,49,5,20
A,2,0.3211871345029067,,False,True,35,15.645954403218596,484.8448128654971,4,49,5,21
A,2,0.40918713450287214,,False,True,35,15.645954403218596,504.9858128654971,3,49,4,22
A,1,0.0723918918919253,,False,False,30,13.410818059901654,527.0806081081081,1,49,3,23
A,3,0.1933918918917925,3.3283918918917834,True,True,30,13.410818059901654,546.8366081081082,3,49,3,24
A,1,,,False,False,25,11.17568171658471,569.9955655737705,0,49,2,25
A,2,0.2703918918919044,,False,True,30,13.410818059901654,587.1296081081081,4,49,4,26
A,3,0.18239189189193894,3.6363918918920035,True,True,30,13.410818059901654,607.919608108108,4,49,4,27
A,2,0.3363918918918216,,False,True,30,13.410818059901654,629.3146081081081,4,49,5,28
A,1,0.16718713450291034,,False,False,35,15.645954403218596,649.5918128654971,1,49,3,29
A,0,,,False,False,25,11.17568171658471,671.0745655737705,0,49,3,30
A,3,0.17818713450299128,3.6101871345030077,True,True,35,15.645954403218596,685.231812865497,4,49,4,31
A,1,0.1493918918918098,,False,False,30,13.410818059901654,706.0176081081081,2,49,4,32
A,0,0.222187134502974,,False,False,35,15.645954403218596,725.1178128654971,1,49,3,33
A,0,0.28843442622951443,,False,False,25,11.17568171658471,745.5995655737705,3,49,5,34
A,0,0.13418713450300856,,False,False,35,15.645954403218596,765.685812865497,1,49,2,35
A,2,0.2001871345029258,,False,True,35,15.645954403218596,782.801812865497,3,49,3,36
A,2,-0.0266081081080074,,False,True,30,13.410818059901654,803.7526081081081,4,49,3,37
A,2,2.609434426229541,,False,True,25,11.17568171658471,826.4935655737705,3,49,2,38
A,0,0.028391891891942578,,False,False,30,13.410818059901654,851.9876081081081,1,49,3,39
A,1,0.2004344262294353,,False,False,25,11.17568171658471,872.9685655737705,4,49,5,40
A,2,0.06843442622948714,,False,True,25,11.17568171658471,895.2435655737705,4,49,5,41
A,1,0.16743442622953353,,False,False,25,11.17568171658471,918.4425655737705,2,49,4,42
A,0,0.3431871345030686,,False,False,35,15.645954403218596,937.516812865497,2,49,4,43
A,2,0.05743442622963357,,False,True,25,11.17568171658471,958.9335655737705,4,49,4,44
A,2,3.6431871345029094,,False,True,35,15.645954403218596,978.810812865497,3,49,2,45
A,3,0.18239189189182525,3.5373918918918434,True,True,30,13.410818059901654,1004.9866081081082,4,49,5,46
A,0,,,False,False,25,11.17568171658471,1027.2875655737705,0,49,2,47
B,3,-0.07456557377049222,3.335434426229508,True,True,25,11.17568171658471,24.28556557377049,4,49,4,0
B,3,0.0681871345029208,3.368187134502925,True,True,35,15.645954403218596,43.89881286549708,2,49,3,1
B,2,0.046434426229509995,,False,True,25,11.17568171658471,65.28256557377048,4,49,5,2
B,3,-0.019565573770492506,3.302434426229496,True,True,25,11.17568171658471,87.1395655737705,3,49,3,3
B,1,0.27039189189189017,,False,False,30,13.410818059901654,106.8476081081081,4,49,5,4
B,0,0.11639189189190802,,False,False,30,13.410818059901654,127.5056081081081,4,49,5,5
B,2,0.3981871345029049,,False,True,35,15.645954403218596,146.48481286549708,3,49,5,6
B,0,-0.019565573770478295,,False,False,25,11.17568171658471,168.3965655737705,3,49,4,7
B,0,,,False,False,30,13.410818059901654,187.7966081081081,0,49,2,8
B,0,0.07918713450291648,,False,False,35,15.645954403218596,198.30581286549707,4,49,5,9
B,0,,,False,False,25,11.17568171658471,218.96356557377047,0,49,2,10
B,0,-0.04860810810811245,,False,False,30,13.410818059901654,230.60860810810811,3,49,4,11
B,2,0.013434426229508745,,False,True,25,11.17568171658471,252.22756557377048,3,49,3,12
B,0,-0.008565573770454193,,False,False,25,11.17568171658471,274.12856557377046,1,49,3,13
B,1,0.0723918918919253,,False,False,30,13.410818059901654,291.9006081081081,2,49,4,14
B,2,0.29918713450291534,,False,True,35,15.645954403218596,310.1098128654971,3,49,4,15
B,0,0.039391891891909836,,False,False,30,13.410818059901654,329.5206081081081,1,49,3,16
B,3,0.12343442622949397,3.5774344262295017,True,True,25,11.17568171658471,349.0715655737705,4,49,5,17
B,2,0.22639189189186482,,False,True,30,13.410818059901654,368.42760810810813,3,49,4,18
B,2,2.7304344262295217,,False,True,25,11.17568171658471,390.35456557377046,4,49,2,19
B,3,0.1933918918919062,3.5483918918918675,True,True,30,13.410818059901654,414.2096081081081,4,49,4,20
B,1,0.38743442622950397,,False,False,25,11.17568171658471,435.99356557377047,3,49,5,21
B,3,0.21539189189189756,3.713391891891888,True,True,30,13.410818059901654,455.4596081081081,4,49,5,22
B,1,0.06843442622948714,,False,False,25,11.17568171658471,477.4965655737705,2,49,4,23
B,0,0.2991871345029722,,False,False,35,15.645954403218596,495.40481286549704,1,49,4,24
B,3,0.1014344262295026,3.258434426229428,True,True,25,11.17568171658471,515.6225655737705,3,49,2,25
B,3,0.29918713450308587,3.687187134503006,True,True,35,15.645954403218596,534.784812865497,4,49,4,26
B,3,0.12318713450292762,3.764187134503004,True,True,35,15.645954403218596,554.243812865497,4,49,5,27
B,1,-0.09260810810803832,,False,False,30,13.410818059901654,574.7106081081081,1,49,2,28
B,0,,,False,False,35,15.645954403218596,590.565812865497,0,49,2,29
B,2,-0.008812865497020539,,False,True,35,15.645954403218596,601.884812865497,2,49,3,30
B,1,0.3651871345030031,,False,False,35,15.645954403218596,620.199812865497,1,49,4,31
B,1,-0.030812865497068742,,False,False,35,15.645954403218596,637.700812865497,4,49,5,32
B,1,0.03518713450296218,,False,False,35,15.645954403218596,655.7408128654971,1,49,3,33
B,2,2.983187134503055,,False,True,35,15.645954403218596,672.779812865497,3,49,2,34
B,0,0.14518713450297582,,False,False,35,15.645954403218596,696.066812865497,1,49,3,35
B,2,0.20439189189198714,,False,True,30,13.410818059901654,713.5416081081081,4,49,5,36
B,3,-0.12560810810805378,3.0203918918919044,True,True,30,13.410818059901654,733.8256081081081,3,49,3,37
B,3,2.5981871345029504,5.865187134503003,True,True,35,15.645954403218596,751.825812865497,2,49,2,38
B,1,,,False,False,25,11.17568171658471,777.2465655737705,0,49,2,39
B,3,-0.3126081081080656,3.31739189189193,True,True,30,13.410818059901654,789.3976081081081,3,49,2,40
B,2,0.2444344262295317,,False,True,25,11.17568171658471,810.8405655737705,4,49,4,41
B,2,-0.04860810810816929,,False,True,30,13.410818059901654,830.7356081081082,3,49,3,42
B,1,0.09043442622953535,,False,False,25,11.17568171658471,851.9805655737705,1,49,3,43
B,1,,,False,False,35,15.645954403218596,868.920812865497,0,49,2,44
B,0,-0.08556557377050922,,False,False,25,11.17568171658471,882.0105655737705,4,49,5,45
B,1,0.14939189189192348,,False,False,30,13.410818059901654,901.6856081081081,1,49,3,46
B,2,3.8123918918918207,,False,True,30,13.410818059901654,920.5066081081081,4,49,2,47
C,1,0.3473918918918919,,False,False,30,13.410818059901654,30.881608108108107,1,49,2,0
C,1,-0.1515655737704975,,False,False,25,11.17568171658471,52.390565573770495,4,49,5,1
C,0,,,False,False,30,13.410818059901654,71.3176081081081,0,49,2,2
C,3,-0.04181286549707863,3.0491871345029296,True,True,35,15.645954403218596,81.35381286549708,4,49,5,3
C,3,0.2703918918919044,3.7023918918918923,True,True,30,13.410818059901654,99.6866081081081,4,49,4,4
